"","x"
"CSRNP2",0.0580000317377873
"CSRNP3",0.00021633312497569
"CSRP2",0.0124543179978169
"CSRP2BP",0.109502410098895
"CSTF3",0.68621001849282
"CTAGE5",0.114549677578329
"CTAGE7P",8.28465422396658e-05
"CTBP1",3.1858396881208
"CTBS",0.0174155164132378
"CTC1",0.243088282597681
"CTCF",0.766417999478169
"CTDP1",0.526035534786981
"CTDSP1",1.518371429456
"CTF1",0.0123805827474083
"CTGF",0.0352469661367208
"CTH",0.0043733197189208
"CTHRC1",0.00156295270313246
"CTNNA2",0.000839564206877318
"CTPS2",0.0156199158657937
"CTRC",0.00484708619821032
"CTRL;PSMB10",0.135964012760617
"CTSA",1.20756887534962
"CTSB",2.16539397011451
"CTSD",7.01743608688983
"CTSK",0.0197173220606705
"CTSO",0.000101418093707986
"CTSW",0.0014064837933985
"CTSZ;AK310046",0.282218777109262
"CTTNBP2NL;AX747733",0.133860484325617
"CTU2",0.498565313052807
"CUEDC1",0.888019947929374
"CUEDC2",0.843912812884098
"CUL1",1.12536924673866
"CUL4A",0.294940986543944
"CUL5",0.0713267744063841
"CUL7",0.443776931911917
"CUTA",0.920153719948052
"CUZD1",0.00745550330247878
"CWC15",0.446119242566697
"CWC22",0.0960369750670689
"CWC25",0.631741173925064
"CWC27",0.0979060730384815
"CWF19L2",0.219972690617921
"CX3CR1",0.000833305142345602
"CXADR",0.0230112430934814
"CXCL1",0.0346938228755314
"CXCL16",0.245336634758777
"CXCL2",0.0885379617806101
"CXCL3",0.028525918958227
"CXCL5",1.12274394558028
"CXCR5",0.00267982966200539
"CXXC1",0.353873874626008
"CXXC4",0.017722297111923
"CXXC5",0.96306230358698
"CXorf23;BC046187",0.151204570650715
"CXorf26",0.344011111228276
"CXorf38",0.358519724693577
"CXorf69",0.00250260469360342
"CYB561",0.49701635722127
"CYB561D1",0.107702084548864
"CYB5A",1.36684335892096
"CYB5D1;AK125598",0.0911679647636835
"CYB5R1",0.165239782714287
"CYB5R2",0.105638170180389
"CYB5R4",0.0876707653596428
"CYB5RL",0.125479631126264
"CYBASC3",0.367789574459456
"CYC1",9.51627841329971
"CYFIP2",0.511775192325033
"CYGB",0.046090336296734
"CYHR1",0.822110985065649
"CYMP",0.000629770352981245
"CYP17A1",0.000282979507076865
"CYP19A1;aromatase cytochrome P-450 (P-450AROM)",0.000362410375461135
"CYP1A1",0.0307966047440962
"CYP20A1",0.633047459371985
"CYP24A1",1.50292591332284
"CYP26B1",0.0284867957436882
"CYP27A1",0.000927908179432084
"CYP27C1",0.0479921654855922
"CYP2R1",0.0159067840649925
"CYP2S1",0.530284941975797
"CYP2U1",0.0072998700437054
"CYP39A1",0.00300700514239704
"CYP3A4",0.00099707302737564
"CYP3A43",0.000289933850432288
"CYP3A5",0.00527787277854696
"CYP4F11",0.120768855842346
"CYP4F12",0.0952312279018669
"CYP4F2",0.000654925687572347
"CYP4F22",0.000451095069368498
"CYP4F3",0.0496238679205299
"CYTH2",1.03511802721448
"CYTH4",0.0035410503931936
"CYTIP",0.00109320037688637
"D28359",0.00122473566413049
"D2HGDH",0.730329661856739
"D4S234E",0.0019402652387553
"DAB2",0.100194997408979
"DAB2IP",0.376718619058327
"DACH1",0.000199708653034434
"DAD1",0.965799922502214
"DAGLA",0.173427297608755
"DAK",1.01625248300832
"DAP",2.07085106084988
"DAPK3;MIR637",0.677766834970224
"DAPP1",0.000999283913147838
"DARS2",0.120833482516934
"DAZAP1",2.87522221132961
"DAZAP2",0.241640188026859
"DBF4",0.037494204472442
"DBIL5P2",0.000622918594029193
"DBN1",0.514923815013497
"DBNDD2",0.165113340881619
"DBR1",0.0867702677850008
"DBT",0.269874369773651
"DCAF10",0.20418648387223
"DCAF11",0.508244485188314
"DCAF12",0.131304557418085
"DCAF13",0.0493924918286301
"DCAF15",0.326843100418963
"DCAF6",0.15271754967064
"DCAF7;BC024682",0.435608399988011
"DCAF8",0.786021433224708
"DCAKD",0.0242445227293916
"DCBLD1",0.218496232314475
"DCBLD2",1.4506235708587
"DCD",0.00604612887414329
"DCDC1",0.000510479923105388
"DCDC5",0.00311115679234557
"DCK",0.00845842133836257
"DCLRE1A",0.00548803125251164
"DCLRE1B",0.111580208706788
"DCLRE1C",0.277744615225156
"DCP1B",0.137556546560129
"DCST2",0.00667395210707469
"DCT",0.000132888378745168
"DCTN4",0.0444061497668547
"DCUN1D1",0.0152445663135007
"DCUN1D3",0.0567781170744723
"DCX",0.000277841936111525
"DCXR",1.11380268690726
"DDAH1",0.014405853569494
"DDAH2",0.895741009246608
"DDB2",0.943741622226554
"DDC",0.0404557498853547
"DDHD1",0.0712065747548878
"DDHD2",0.0345513491281484
"DDI2;RSC1A1",0.0168282918650896
"DDIT4",1.9513546611555
"DDN",0.00126553353486882
"DDOST",1.68012281227849
"DDR1",0.491760621466749
"DDR2",0.00185512782553335
"DDRGK1",1.92618825329739
"DDX17",0.205873952931636
"DDX23",2.73562217721237
"DDX24",1.76912915225156
"DDX26B",0.000591517107475778
"DDX28",0.407329151629057
"DDX31",0.472422640300164
"DDX39A",1.89742576889421
"DDX46",3.36039648674004
"DDX50",0.823063805754921
"DDX52",0.391205414794708
"DDX54",0.312844300960126
"DDX58",0.0268250846415226
"DDX6",0.184998316558454
"DDX60L",0.0210879106215682
"DEAF1",0.839685189040991
"DEDD",0.00956030920946047
"DEDD2",0.557885783058014
"DEGS1",2.13992401149495
"DENND1A",0.425615413892963
"DENND1B",0.0150432234438741
"DENND1C",0.00435554365580388
"DENND2A",0.0348323875201077
"DENND2C",0.0156942596260464
"DENND2D",0.00487774482280926
"DENND3",0.627273128451881
"DENND4A",0.0115383227674802
"DENND4B",0.659066940297423
"DENND4C",0.450893236412797
"DENND5A",0.263693168600861
"DENR",0.298403605122078
"DEPDC4",0.0200749331281962
"DEPDC7",0.00549969335114284
"DEPTOR",0.00858936486679688
"DERL1",1.08324353076778
"DES",0.00038194120855365
"DET1",0.047989546724805
"DFNA5",0.0853514208468666
"DGAT2",0.0598335169169931
"DGCR11",0.0205090287878772
"DGCR14",0.0116686640851655
"DGKA",0.179317899830795
"DGKD",2.68970111002826
"DGKE",0.132050555543239
"DGKQ",0.176519311073038
"DGKZ",0.27387316502624
"DGUOK",1.07296131474993
"DHDH",0.0180504545996149
"DHFR",0.354108250812786
"DHFRL1",0.167119560712701
"DHRS1",0.154709374333403
"DHRS12",0.08647213381542
"DHRS13",0.0747784250508464
"DHRS7",0.442653891422214
"DHRS7B",0.294586756197853
"DHTKD1",0.637355025117068
"DHX15",0.132733061290264
"DHX16",0.157996479528177
"DHX29",0.447007899543596
"DHX32",0.228423771048235
"DHX58",0.00582545690950535
"DIABLO",0.844070427649358
"DIAPH1",2.12918357772001
"DIAPH2",0.252239752882621
"DICER1",0.362593134891948
"DIO2",0.042468508635435
"DIO3",0.00427592103564821
"DIO3AS;DIO3OS;MIR1247",0.157738670343669
"DIP2A",0.414163982749323
"DIP2C",0.324358870347148
"DIRAS1",0.0294166865044843
"DIRC2",0.0142691748223446
"DIS3L2",0.26743379198495
"DISC2",0.000286076212991751
"DISP2",0.0113498421514923
"DIXDC1",0.0978929290170071
"DJ031130",0.00451611840536631
"DJ031140",0.00103297170140854
"DJ031150",0.00121194750279893
"DJ439566;DJ439574",0.000203803540642227
"DKC1",3.02814816454298
"DKFZP564C196",0.00385940716887551
"DKFZP586I1420",0.0855538247723774
"DKFZP686I15217",0.00418222608454912
"DKFZp434J0226",0.00264150913030928
"DKFZp434J194",1.03640271282139
"DKFZp451J181",0.0154894074218941
"DKFZp547A023",0.00513543640591778
"DKFZp686E10196",0.00989399126788844
"DKFZp686G1344",0.0124892327532268
"DKFZp686H10114",0.0351511146307743
"DKFZp686L08115",0.00566942725077779
"DKFZp686N1150",0.679945529548548
"DKFZp686N1631",0.000132493620564663
"DKFZp761E198",0.180600916484606
"DKK3",0.0541868785760419
"DKKL1",0.0109591157636644
"DL491750",0.00560157582331241
"DL492006",0.00207935710042501
"DL492557",0.0228516189733597
"DL492607",0.000858583707790308
"DLAT",0.0344061041335866
"DLEC1",0.00108238814499224
"DLEU1",0.00882318261718447
"DLEU2",0.013961050860193
"DLGAP3",0.0139217766096199
"DLGAP4",1.60968030404667
"DLGAP5",0.0771919499187702
"DLK1",0.000495584024214632
"DLK2",0.0361910983479062
"DLL1",0.00041799510979535
"DLL4",0.000362410375461135
"DLX1",0.0342193060852594
"DLX3",0.000132493620564663
"DLX4",0.0471594142229783
"DLX6",0.000166284013893894
"DM074112",0.00351302416410307
"DMBT1",0.00459682304486076
"DMC1",0.0489855225288552
"DMD",0.000645389882538
"DMRTA1",0.0124941637001148
"DMXL2",0.109778038251033
"DNAH1",0.0180852353688608
"DNAH10",0.00156337012821222
"DNAH11",0.00257026703613868
"DNAH3",0.000166284013893894
"DNAH5",0.0449977278869078
"DNAJA2",0.416688156105478
"DNAJB14",0.0780500893307363
"DNAJB2",0.439635775215698
"DNAJB4",0.018042972722647
"DNAJB5",0.0289161508516621
"DNAJB6",0.263950197036529
"DNAJC1",0.669276299299049
"DNAJC13",0.0608984585860952
"DNAJC14",0.0859006414745516
"DNAJC17",0.0195585116502081
"DNAJC18",0.0556701273755081
"DNAJC19",0.350033623503087
"DNAJC22",0.0614773566891413
"DNAJC24",0.184592613479997
"DNAJC25",0.0993486419944488
"DNAJC27",0.0373666754269694
"DNAJC27-AS1",0.00585409054521775
"DNAJC30",0.270280510517783
"DNAJC5",0.852973440223794
"DNAJC6",0.0139880496448628
"DNAJC7",0.454108541504197
"DNAJC8",0.889143759410383
"DNAL4",0.242537320079897
"DNALI1",0.000698038922716325
"DNASE1",0.0649374495064188
"DNASE1L1",0.00442061363800084
"DNASE2",0.346093233839008
"DND1",0.0112939100710944
"DNER",0.00141105319251057
"DNHD1",0.118975767868543
"DNM3",0.00350532056657423
"DNMBP",0.141799178983668
"DNMBP-AS1",0.000188967167068102
"DNMT1",2.60258027066253
"DNMT3A",0.849322819676806
"DNMT3B",0.0364855304969253
"DNPEP",0.896070992486791
"DNTT",0.000364991837140058
"DOC2A",0.0503227447051698
"DOCK5",0.727118126454919
"DOCK9",0.0853014698503784
"DOK4",0.452401509532308
"DOK7",0.00258529788999247
"DOLK",0.499393485384483
"DOT1L",0.528830059130212
"DPCD",0.439856457449101
"DPCR1",0.000528893968227708
"DPH1",2.96014492499609
"DPH2",0.257343880028102
"DPM3",1.33229234750528
"DPP3",0.857804701008805
"DPP8",0.088515589037632
"DPRXP4",0.0405614666589595
"DPY19L4",0.085183489314264
"DPY30",1.00568879137382
"DPYD",0.0189636406543986
"DPYSL3",0.25328372435591
"DPYSL5",0.102290547871628
"DQ266889",0.000140153173683825
"DQ515898",0.0982901560157218
"DQ570096",0.00315007811126076
"DQ570835",0.000208980104989515
"DQ571864",0.000522369256428832
"DQ572107",0.00913921621121857
"DQ572382",0.050834665588529
"DQ572964",0.267240463538664
"DQ573015",0.0415096649563829
"DQ573668",0.00197730267741772
"DQ573949",0.00178918800695091
"DQ576685",0.000199708653034434
"DQ576756",0.0769389056764394
"DQ576800",8.28465422396658e-05
"DQ576994",0.0807319546442732
"DQ577731",0.604481576415772
"DQ579268",0.000481471577432811
"DQ582265",0.100930386990615
"DQ584699",0.00515873189092156
"DQ586608",0.084686474308962
"DQ586951",0.000376006470620152
"DQ590013",0.00931826973224417
"DQ591572",0.0133435738387963
"DQ591995",0.29942543688871
"DQ592682",0.00135915562265833
"DQ593252",0.0512219800540999
"DQ593994;ELFN2",0.247710410485214
"DQ595103",0.00398222892764135
"DQ596646",0.00392904923439032
"DQ597485",0.164056550435454
"DQ786293",0.00125813683997376
"DQX1",0.00405777904738478
"DR1",0.119282420093216
"DRAM1",0.282501666800593
"DRAM2",0.0204095507766063
"DRAP1",4.79186683609074
"DRD2",0.000629770352981245
"DRD4",0.0124775343829127
"DRP2",0.0100749221338955
"DSC1",0.00114876323001893
"DSC2",0.0321413662316098
"DSCR3",0.127016676532883
"DSCR6",0.0594573068727203
"DSCR9",0.00149961748613987
"DSG2",0.180330567520418
"DSN1",0.980125872749057
"DSP",0.693764905823795
"DTNB",0.30876686404991
"DTWD1",0.0303202172841943
"DTX1",0.00207113198291709
"DTYMK;AK126180",5.15074207489511
"DUS1L",2.99192525028606
"DUS2L",0.555432609215574
"DUS4L",0.0407976871580841
"DUSP14",0.126270427225839
"DUSP15",0.00438235132242283
"DUSP18",0.123701693929923
"DUSP19",0.0170238465683749
"DUSP2",0.00650527683194994
"DUSP22",0.244968612129023
"DUSP23",1.16601330673591
"DUSP7",0.0995409950935298
"DVL3",0.330017440475982
"DYNC1I1",0.000962306675491694
"DYNC1I2",0.546473763030498
"DYNC1LI1",1.1981768842003
"DYNC1LI2",0.748538982164521
"DYNC2H1",0.0186192528733688
"DYNLL1",3.95974046465937
"DYNLL2",0.370525838523747
"DYNLT3",0.0351837073219876
"DYRK1A",0.0473288228861091
"DYRK1B",0.560701318052253
"DYRK2",0.0149943564346378
"DYRK3",0.0260111945702316
"DYRK4",1.13604361777316
"DYSF",0.0074328562929303
"DZIP1",0.405326407632553
"E2F5",0.0738738206986971
"E2F7",0.119817769238396
"E2F8",0.0868946582736191
"EAF1",0.0724714442942192
"EAF2",0.0236782194990102
"EBAG9",0.0968875466179441
"EBF3",0.00170390352814063
"EBPL",0.928960921913537
"ECE2",0.434356099170288
"ECH1;HNRNPL",11.3264901756365
"ECHDC1",0.0321754322821875
"ECHDC2",0.19728324801234
"ECHS1",4.44055344750348
"ECM1",0.0145388488145285
"EDC3",0.376196775950625
"EDC4",1.04504517725528
"EDEM2",0.443906186741961
"EDF1",15.8955559847035
"EED",0.0514212855608891
"EEF1A1;DL491467",0.0646214570608289
"EEF1A2",2.14254649270817
"EEF1B2",0.928324914833144
"EEF1D",5.81282030984633
"EFCAB10",0.0282974654942353
"EFCAB11",0.0799688341192971
"EFCAB2",0.0543819111349458
"EFEMP2",0.00793162533790719
"EFHC1",0.0450816796110803
"EFHD2",3.05309848426609
"EFNA1",0.128259365842801
"EFNA3",0.0773450350027276
"EFTUD2",0.0771734012132805
"EGF",0.00196951920528198
"EGFL7",2.01172886750609
"EGFL8;PPT2",0.256682095840919
"EGFR",1.03483788278112
"EHD1",1.83394365403836
"EHD4",0.209644221192095
"EHF",0.0174633313571766
"EHMT2",0.857591754368936
"EI24",1.11382056548941
"EID3",0.0791117103412002
"EIF1B",0.203768522348437
"EIF2A",0.0556088324375451
"EIF2AK2",0.655924008625504
"EIF2AK3",0.00830449449491669
"EIF2AK4",1.33623341190457
"EIF2B2",0.189622102741539
"EIF2B3",0.275969824490602
"EIF2B5",0.783660328552057
"EIF2C3",0.0554283821364313
"EIF2C4",0.0229558351301807
"EIF2D",0.983203788716428
"EIF2S2",1.54051843086962
"EIF3E",0.0157223321195217
"EIF3H",5.58168772946012
"EIF3I",3.30647086088544
"EIF3K",8.32277623350735
"EIF3M",0.0566103168818382
"EIF4A1;DD413682",0.090805175199249
"EIF4A2",0.0597498734170193
"EIF4A3",1.73704531716197
"EIF4E",0.0163769318963834
"EIF4EBP1",3.26674258680972
"EIF4ENIF1",0.16156800071061
"EIF4H",0.300486753893623
"EIF5B",3.74542747129061
"EIF6",3.47386521710137
"ELAVL1",0.829744549961686
"ELAVL3",0.00427693309591149
"ELF3",3.50807496228385
"ELF4",0.29650329321562
"ELK1",0.280557890751187
"ELK3",0.253951224795451
"ELK4;SLC45A3",0.161881882436082
"ELL2",0.123207247118965
"ELMO2",0.290448809482955
"ELMOD2",0.0154146189583996
"ELN",0.0280518884320403
"ELOVL1",1.47083973254498
"ELOVL2",0.0251175714284225
"ELOVL3",0.00481569712682672
"ELOVL5",0.112266322253636
"ELP2",0.421471801745652
"ELP4",0.363614580370101
"EMID1",0.00719964824806247
"EMILIN1",0.0371851423282685
"EMILIN2",0.200926754202745
"EML2",0.191900631908235
"EML3",0.918979835630104
"EML4",0.662202004336993
"EML5",0.00216520865048067
"EML6",0.0111305567859328
"EMP1",0.027033929742788
"EMP2",0.374781403444211
"EMP3",2.19952965255013
"EMR2",0.00487168580901949
"EMX2",0.00190618685555675
"EN2",0.0114511863686053
"ENDOD1",0.0853976923372571
"ENDOG",0.542525387634156
"ENHO",0.0192894258011381
"ENO3",0.684744932653107
"ENO4",0.00729145585364974
"ENOSF1",0.226574337709184
"ENOX1",0.0180722166895673
"ENPP2",0.00190311663875087
"ENSA",4.91068023986381
"ENTPD1",0.000464726544176971
"ENTPD2",0.0362012167944569
"ENTPD3-AS1",0.000353558543761656
"ENTPD4",0.312834267775772
"ENTPD5",0.0563443211811569
"ENTPD6",1.80989188221901
"ENTPD8",0.00643707353951638
"EP300",0.29407225722149
"EP400",1.25353045613029
"EP400NL",0.155854288977307
"EPAS1",1.05287110398825
"EPB41",0.238870745216492
"EPB41L1",1.62474550252681
"EPB41L4B",0.0354336565362066
"EPB41L5",0.120886973903219
"EPB49",0.579686962172631
"EPC1",0.0850504731790753
"EPDR1",0.254988251377929
"EPHA10",0.0225285817974584
"EPHA2",2.11979353096809
"EPHB4",0.664816727955599
"EPHX1",6.02401261311497
"EPHX2",0.209942960132308
"EPHX3",0.00469872856108008
"EPHX4",0.000274166991333296
"EPN3",0.00663614079951113
"EPOR;RGL3",0.166920093977675
"EPPK1",0.00262517480483582
"EPR-1",0.0100672210500218
"EPRS",0.907594166303166
"EPS15",0.0130081427031604
"EPS8L2",1.72555902020447
"EPS8L3",0.0384594196633514
"EPSTI1",0.000949061853292919
"EPT1",0.656683571820486
"ERAL1",0.577938800547149
"ERAP1",0.0393724536039794
"ERAP2",0.017003201632682
"ERAS",0.00345891087097427
"ERBB2",0.392426845130867
"ERC1",1.16724529376174
"ERCC3",0.68213330375559
"EREG",0.387031656286409
"ERF",1.41286881777898
"ERGIC3",2.46549378571038
"ERH",1.51328459019856
"ERICH1",1.15040244045174
"ERLIN1",0.962668408520739
"ERMAP",0.0256830872566862
"ERO1L",0.0441220913338328
"ERP29",1.32026600705686
"ERP44",0.168110752733648
"ERVMER34-1",0.00528358548856625
"ERVV-2",0.000534555041816123
"ESF1",0.0770658626656458
"ESPL1",0.434483074075626
"ESPNL",0.00639290920680114
"ESR2",0.00730496971299357
"ETFA",0.431170584445095
"ETFB",6.88990360634187
"ETHE1",1.18622098819937
"ETS1",0.107823941570116
"ETV2",0.0767976615457116
"ETV7",0.00299214621475666
"EVC2",0.0800405097220524
"EVI5",0.0728018149184933
"EVPL",0.404548503962288
"EXD1",0.000364217601951973
"EXD2",0.0800701052834898
"EXD3",0.184845068672062
"EXOC2",0.18632911928949
"EXOC3",0.808723120280916
"EXOC3L2",0.0175621743257246
"EXOC3L4",0.158950349598611
"EXOC4",0.827476690001881
"EXOC5",0.028536876963248
"EXOC7",0.25242310702725
"EXOG",0.157220803219398
"EXOSC3",0.220180181404116
"EXOSC4",2.1196722970829
"EXOSC8",0.10403740727787
"EXPH5",0.00532197957507159
"EXT1",0.902731304918337
"EXTL3",0.491254085420025
"EYA1",0.0045066756147646
"EYA3",0.121297923892815
"EYA4",0.0536460775266616
"EZH1",0.314205023440901
"EZH2",0.361997785644013
"EZR",6.41921058116834
"F10",0.00374795691360745
"F12",0.9549717155592
"F2",0.0452910094950991
"F2R",0.624680502717369
"F2RL1",0.146392851231229
"F2RL2",0.0191510226121151
"F2RL3",0.00100414243455392
"F5",0.00112113094527201
"F8",0.00967716760885749
"FABP6",0.0172872561479
"FADS3",0.560368635518339
"FADS6",0.00126297443653412
"FAF2",0.674917834943203
"FAH",0.58881930939066
"FAIM",0.121413793252554
"FAIM2",0.000282979507076865
"FAIM3",0.000890229191460828
"FAM100B",0.910861824310726
"FAM101B",1.39900555245238
"FAM103A1",0.00110386887274125
"FAM107A",0.00151494827919377
"FAM108B1",0.0714369218642546
"FAM108C1;AX747179",0.0385761896071214
"FAM110A",0.200042190031778
"FAM113A",1.17980467225684
"FAM113B",0.174080044224155
"FAM116A",0.0802248239661402
"FAM116B",0.0826884083759232
"FAM117A",0.0339630347393934
"FAM117B",0.0251163643122491
"FAM118A",0.165133824832603
"FAM120A;DNAPTP1",1.09891937577549
"FAM120AOS",0.135234876061103
"FAM120B",0.340411361537191
"FAM120C",0.181541028978044
"FAM122B",0.0380312136672488
"FAM122C",0.00202697739491489
"FAM123B",0.0390573762061925
"FAM125A",0.693429138408681
"FAM126A",0.0502626173177342
"FAM126B",0.088955554530766
"FAM129A",0.0137375656649202
"FAM129B",4.34211312247799
"FAM129C",0.00124369972264406
"FAM131B",0.00852380653564073
"FAM132A",0.0355901705899913
"FAM132B",0.0376470829371949
"FAM134A",0.595917924218334
"FAM135A",0.0251892546228859
"FAM13A-AS1",0.000210394325463064
"FAM13B",0.027129023951787
"FAM151B",0.00374162486354757
"FAM158A",0.232438607197155
"FAM159B",0.000463854410969465
"FAM160B1",0.0205279274917869
"FAM160B2",0.612903328538744
"FAM161A",0.201744075928789
"FAM161B",0.0204405039609774
"FAM164A",0.0327983081392578
"FAM164C",0.029539671447559
"FAM166A",0.00510689714735598
"FAM167A",0.223111882683628
"FAM167B",0.0235256227540008
"FAM168B",2.46770719301804
"FAM169A",0.0284637777221032
"FAM172A;MIR2277",0.0927674987463496
"FAM173A",2.12031698529851
"FAM174A",0.0859193891779043
"FAM174B",0.184318505749921
"FAM175A",0.0124990646908259
"FAM175B",0.0478263910805536
"FAM176B",0.810592684275228
"FAM177A1",0.629758563716214
"FAM178B",0.000222284708923731
"FAM179B",0.0639378821536896
"FAM184B",0.00243956854043458
"FAM188B",0.0984676230498152
"FAM18A",0.0007812890939718
"FAM190B",0.148295294770824
"FAM192A",1.05955770331377
"FAM195B",0.723778215773379
"FAM196A",0.00317933783144777
"FAM198B",0.000613560697657781
"FAM19A3",0.000417556305171193
"FAM200B;BC017971",0.497997849367241
"FAM204A",0.227113241026924
"FAM207A",0.185388764448496
"FAM210A",0.192797952922959
"FAM212A",0.0166156417792872
"FAM212B",0.0350307240760445
"FAM213B",0.00846935109226391
"FAM24B",0.128145297288735
"FAM24B-CUZD1",0.000497590322114445
"FAM26E",0.00047552991984325
"FAM36A",0.88322749839438
"FAM3A",0.729669241854462
"FAM3C",0.0202061446839054
"FAM40B",0.0163788162066215
"FAM43B",0.0528431453149519
"FAM46A",0.00534454521489556
"FAM46B",0.0252888516591038
"FAM47E",0.00195611291969104
"FAM47E-STBD1",0.202390860747587
"FAM48A",0.0815668369793843
"FAM49B",0.131801249540782
"FAM50A",2.44231943591566
"FAM53B",0.620594324936863
"FAM53C",0.802127138997263
"FAM63B",0.276702205460616
"FAM65A",0.902181309248146
"FAM65C",0.00414396624586127
"FAM70B",0.000286076212991751
"FAM71E1",0.0546377879917429
"FAM72D",0.00735239446593003
"FAM76A",0.0472732217181292
"FAM78A",0.0645397110941229
"FAM81A",0.225450378486469
"FAM82A2",0.073748166553204
"FAM83A",0.0225654734901303
"FAM83D",0.175596438713187
"FAM83H",2.45937314389775
"FAM89A;MIR1182",0.177800999099229
"FAM98B",0.0762682502106681
"FAM98C",0.83613969055646
"FANCC",0.330165213980283
"FANCL",0.0302034751698404
"FANCM",0.010060806144238
"FASN",4.82337537862188
"FASTK",2.32450621924876
"FASTKD1",0.00657874905763258
"FASTKD2",0.51621582248483
"FASTKD5",0.631075995599289
"FAT2",0.000676271571456984
"FAT3",0.00462688596065462
"FBL",15.309584429651
"FBLIM1",0.28797810163643
"FBLN5",0.0148666593315466
"FBLN7",0.0177651534349282
"FBN2",0.0520793858452473
"FBN3",0.000188967167068102
"FBRSL1",0.699978550456576
"FBXL15",0.44537184105207
"FBXL18",0.984812126685119
"FBXL2",0.00476932049833734
"FBXL5",0.0219582958306022
"FBXL8",0.0496202824018155
"FBXO10",0.0763730946723307
"FBXO16",0.0733353653018884
"FBXO18",1.17277170389683
"FBXO22",0.0190426680022053
"FBXO22-AS1",0.00366335020860124
"FBXO24",0.000603220846711095
"FBXO25",0.590868121325887
"FBXO34",0.0742876059402018
"FBXO36",0.071267722510344
"FBXO38",0.180597643162453
"FBXO4",0.0144280703157696
"FBXO42",0.163309201474533
"FBXO45",0.0501458310605935
"FBXO5",0.107370036426375
"FBXO8",0.0109973085082813
"FBXO9",0.236073793151679
"FBXW11",0.727329667751022
"FBXW2",0.505091789366304
"FBXW4",0.673614952070807
"FBXW4P1",0.123426536647273
"FBXW5",2.39625851352438
"FBXW7",0.2636766531838
"FBXW8;AK055849",0.130775566008236
"FCER1G",0.00160610816057989
"FCER2",0.000941987954423232
"FCF1",0.295410283945315
"FCGBP",0.127336608006409
"FCHO1",0.593710586462365
"FDFT1",0.258630229059638
"FDXR",1.00696782500732
"FER1L4",0.122847134878619
"FER1L5",0.00115100547234042
"FERMT2",0.27827319840356
"FES",0.1150444072881
"FETUB",0.00154647621169338
"FGB",0.282017256223547
"FGD1",0.139134378339108
"FGD2",0.000184264635947652
"FGD5",0.00055526339109413
"FGD6",0.464182869582877
"FGF11",0.0157127258615434
"FGF12",0.00698465564890532
"FGF16",0.00362373806606523
"FGF2",0.325978230276636
"FGF23",0.100511812675391
"FGFBP1",0.0565569762851771
"FGFBP2",0.00047552991984325
"FGFBP3",0.0571971371503824
"FGFR1",2.32420749068863
"FGFR1OP",0.0437570887226152
"FGFR1OP2",0.0912895372714167
"FGFR3",0.160277957938285
"FGFR4",0.331772457872469
"FGG",0.0818999660224762
"FGGY",0.0160617394800486
"FHAD1",0.0252117531219583
"FHDC1",0.0125136250213114
"FHL1",0.0302270447340304
"FHOD3",0.0456387893055477
"FIBP",0.419788593460736
"FIGF",0.0136065002539166
"FIGNL1",0.028102135859353
"FIP1L1",0.785397522321025
"FIS1",1.27364664845456
"FITM1",0.00815764326885919
"FITM2",0.0334995466069183
"FIZ1",0.475238136921485
"FJX1",1.25031507891567
"FKBP10",0.907589046479047
"FKBP11",2.34836106971069
"FKBP14",0.21116252663772
"FKBP1A",0.878161986255435
"FKBP1AP1",0.00740865970534071
"FKBP1B",0.137737123978274
"FKBP3",0.682044827308244
"FKBP8",1.09370576886404
"FKBPL",0.203515410641451
"FKTN",0.0787541204170599
"FLAD1",1.27553517268755
"FLI1",0.000362410375461135
"FLII",1.27343480303489
"FLJ00157",0.0296931774536595
"FLJ11235",0.00615656526298912
"FLJ20021",0.111853044474626
"FLJ25363",0.000275246087204842
"FLJ27352",0.00324434244884752
"FLJ27354",0.00701970491000075
"FLJ30403",0.000112789326051294
"FLJ30838",0.0015588326826959
"FLJ31306",0.251910494275367
"FLJ32224",0.0152337053251199
"FLJ33065",0.000608201337598495
"FLJ34208",0.00036582604931653
"FLJ35282",0.00253253439087147
"FLJ35776",0.169664613811182
"FLJ37035",0.00128001921411028
"FLJ37201",0.000112789326051294
"FLJ37453",0.167031082200281
"FLJ38668",0.0094369984956699
"FLJ38723",0.00101013276055519
"FLJ39051",0.030117167729683
"FLJ39639",0.000570894768508737
"FLJ40448",0.000717914758657311
"FLJ40852",0.000608023540407914
"FLJ41484",0.203116449210395
"FLJ42289",0.010615273303046
"FLJ42393",0.00396960801680276
"FLJ43879",0.000239337456479475
"FLJ44511",0.0123621903140311
"FLJ45079",0.00536818717833303
"FLJ45513",0.0474897107342371
"FLJ46906",0.0830872660229781
"FLJ90757",0.145971139960628
"FLNB",5.38478319036492
"FLNC",0.0234506538577174
"FLOT2",2.73396364872402
"FLRT2",0.000566006720765539
"FLRT3",0.00233245628642112
"FLT1",0.000451363933791952
"FLT4",0.0575497523614017
"FLVCR1",0.169662656693184
"FLVCR1-AS1",0.0509175634116259
"FLYWCH1",0.716837566935728
"FLYWCH2",0.043001809978591
"FMNL1",0.741247002102537
"FMNL3",0.0054813799576827
"FMO4",0.000999805786650847
"FMO5",0.00313996062872808
"FN3KRP",0.874414155358213
