1	2	3	4	5	6	7	8	9	10	11	12	13	14
CUL5	1.03490487046776	1.08642023294595	0.748337161084093	1.0154644693084	0.925682534249916	0.852285390928373	0.872611234631593	0.893992139952838	1.32680505976116	1.03749834895807	0.984535530691598	1.45564084625408	1.30426999858503	0.972972302265021
CYTH2	1.13176707318099	0.815784965929283	0.974841658505808	1.3971602605265	1.6731113667907	1.16572014483473	0.914647124144097	1.00577143021151	0.821530243220973	0.919956579592874	1.21052824446199	1.01003143978794	0.994228569788493	0.871770695698597
DBF4	1.2433191378181	0.877014952629907	1.01536868388147	1.67343994108356	1.6404603743086	1.16975680357327	0.984631316118533	1.01968501964245	1.07799685967957	0.760210205583765	0.954482499657475	0.751140756787934	0.649778364989149	0.699140435866946
DBF4B	1.42811812386535	1.15533413956619	0.819979966777357	1.72186290076961	1.39043179310793	1.00657517991825	0.770534414514791	1.07971724008925	0.824066733248989	0.940340177269001	0.993424820081752	1.1735769565289	0.935997083667096	0.901470713375748
DCLK2	1.00471043379267	0.715489797095	0.742443926767347	1.29993406335386	0.986365806884896	0.995289566207332	0.940145328385173	1.17845619062759	1.18811323168662	0.948644952650577	0.932085625174732	1.13111759793393	1.3927977382278	1.37870953836186
DCLRE1B	0.912541682698439	0.910712970785948	1.00252537996578	0.891317104879392	0.96933811278248	1.13080842563022	1.23438391163551	1.54309474137833	1.43565799599351	1.70227409843082	1.78903540662488	0.99747462003422	0.959066707967032	0.908996518103836
DDX11	0.782333909257502	0.751292328966454	0.804116243735715	0.985603413060168	0.865246165028039	1.03490993446298	1.34771902135044	1.46155530012294	1.0305215585061	1.04634021560718	1.01439658693983	0.768431282481011	1.03945112351458	0.640275518292389
DDX56	0.870180739167549	1.02740687769956	0.972593122300436	0.691182098709497	0.83936997025402	0.955795175037112	1.2814899679817	1.12825388078969	0.759868421403871	1.51492879733474	0.872918309171397	1.25029232302396	1.21821977424316	1.8715368844633
DDX5;MIR3064	1.14564918376421	0.995341613227418	1.13015996913293	0.876625140518868	0.897023518332491	0.829935717524726	0.718925611059247	0.798813285705888	1.0904108535538	1.33667008338792	1.00465838677258	0.935203572113756	1.41259911298989	1.13466678186945
DEK	0.797073722260662	0.988228112952641	0.884172345211016	0.668374748163208	0.786473970707937	1.01177188704736	1.08647164142194	1.13667961734666	1.07775299702786	1.09032827601913	1.02196464907303	0.835033684282004	0.733438480880691	1.20694929288275
DEPDC1	1.69088556549686	1.87651050290917	1.62082480051804	2.17852197117774	1.63791668151008	1.01674046446003	0.77173204638236	0.78308168767099	0.983259535539966	0.575067618645308	0.942292081709579	1.02888221275998	0.450817236467738	0.975703747339364
DIAPH3	1.21813082392691	0.90313133835703	0.999186053319251	1.41205478563026	1.09118154976056	1.17658808489395	1.00081394668075	1.1819191635031	0.760872321388797	0.80663284362526	0.930706621852916	1.06330862684221	0.645586149572433	0.714093449366267
DLGAP4	0.820705470752836	1.06286058998273	1.06085814060474	1.07812641141187	0.931854069387155	1.0045691075014	0.97833520807598	0.748948725981004	0.995430892498605	1.07600081009308	1.01706531474967	0.938678917311486	1.30677708631963	0.965074743958095
DLGAP5	0.971752100575656	1.47570304703902	1.55739305996517	1.27133820856945	0.997216588987609	0.452076840854649	0.582071869533136	0.442343199292898	1.05389275309325	0.326671360966605	1.00278341101239	1.20730930318572	0.449299440507623	1.22503145828426
DNAJC9;MRPS16	0.840804905097637	0.848353654836099	1.12723373278546	0.612103641322126	0.995419120212856	1.08116362856951	1.19973453604716	0.974783050382606	1.27555149867653	1.32377777876637	0.973288736298621	0.843160404304375	1.14780706395566	1.00458087978714
DPM2	0.663154259609952	0.803906935376119	0.627608861175771	0.624466967351451	0.859793343768866	1.08000020534675	0.95311787815761	1.37919404830897	1.20694321460089	1.04688212184239	1.14582091460368	0.937302210904893	1.10824849354044	1.09184417998584
DST	0.817768247426325	0.401267936515508	1.44759285309773	1.51375993908267	0.846540371699169	0.967639363991255	0.875647166677041	0.810164749153316	1.10946567025717	1.05785634966176	1.0103990834481	1.17122793344546	1.74399959679885	0.9896009165519
DTL	0.79126025570812	0.820060013265764	1.76420027068009	0.898960095584303	0.783315762987924	1.05673012636222	1.84493153238202	2.62393798431821	1.95579916400566	2.8842506895743	2.0076411837594	0.805918738813442	0.8874273717627	0.943269873637779
DUT	0.953695649676468	0.796313131122368	1.01448496709976	0.596254453587337	0.701593441865837	1.059382021953	1.33085609008126	1.48519067410675	1.26206006737943	1.37963122863901	1.39835425503513	0.936310745588975	0.893623250775919	0.985515032900242
DYNLL1	1.00354727816912	0.996695742115203	1.0033042578848	0.600884285874017	0.710937059471384	0.625640339389408	0.713503106715352	0.833956062471651	1.30525385723977	0.993653483820369	1.09738106322467	1.09412296294914	1.45808132359345	1.23593630599665
E2F1	0.677166296504402	0.777601604061558	0.882547215052196	0.688069376478102	1.10637733810882	0.916465530864093	1.66757806313858	1.54610062762626	1.19042633195639	1.59939575654965	1.54267620404581	1.08353446913591	0.862098737017536	0.895151568856381
E2F7	0.844751664367257	0.765827933705521	0.904952024388097	1.48065711741114	0.944724893569595	1.05527510643041	1.58646712795822	1.06590261891223	1.41116725517097	1.37871484486252	0.936140105984184	0.866133905880358	0.590162909704561	1.1092155365852
E2F8	0.946343377293921	0.957664358813621	0.993741755605094	1.09494693704687	1.00345082877079	1.2785242636044	1.25835990499815	1.50179589274961	0.996549171229211	1.44074098908386	1.0627294463855	0.881616867775136	0.881616867775136	0.881616867775136
ECT2	1.64891411609722	1.86224536417741	1.35395673361189	1.51533662783338	1.67287999041024	1.47189904782331	0.979523853810355	1.02047614618964	0.79295003392049	0.825031509214622	0.66351902913736	0.864425099385637	0.601000098072986	0.816295535900812
EDA2R	1.00853391567703	1.05498580470361	0.955264546266616	1.23960584689635	1.14087107570655	1.22220521063119	1.31732140109645	0.965656663596889	0.927574356111246	0.987495389024914	0.929625911963252	0.883604293669453	1.65728102144154	0.991466084322973
EED	0.721734219936124	0.621427700515602	0.852308151410155	0.701166571528584	0.719121690991822	1.17147629133395	1.37248147870177	1.20632350501375	1.33947111803107	1.25300119002407	1.16039247282582	0.781128970602503	0.875452727191557	1.12454727280844
EPB41L2	0.810564131997266	0.919517098510601	1.02794378015985	1.32757356725272	0.972056219840146	0.860736898418697	0.856509720718848	1.18483725019785	0.947744495763662	1.20585992564429	0.895744719775732	1.45467578856254	1.72500914572188	1.11905521748992
ESCO2	1.04740425257211	0.865153812488071	0.952595747427888	1.18595606914495	0.861552265400062	1.46252140716694	1.71401743074253	1.31489985902991	0.815896096659995	1.32374120282136	1.13362047153655	0.639985206837118	0.631488234536817	0.633974600585232
ETS2	0.865466956870985	0.91336704176655	0.706821256632051	1.03767075107499	1.17801597787422	1.26220572330926	1.01911192810333	1.28742412433859	0.928527382339834	1.18719940654954	0.847479621820327	0.759068113036377	0.980888071896668	1.04331390700932
EXO1	0.495550018216644	0.620839514065907	0.562175564166031	0.704155526984828	0.896712704911321	1.41824784241598	2.01962016124775	1.96563284207552	1.17517489210012	1.73829462946744	1.31654835153391	0.611396709841858	0.555967268895076	1.10328729508868
EXOSC9	0.623184004983847	0.635698302784057	0.798863459661842	0.807994451376261	0.83810984697521	1.19948913146618	1.27110996741179	1.38940758307294	1.10316695084776	1.65011027733705	0.891573112045157	0.896833049152243	1.1638990265254	1.15448643624108
EZH2	0.991981674611863	1.00801832538814	0.802834311946633	1.14684898924728	0.807693967343712	0.886188329991356	1.23703648999543	1.24144881837373	1.17434347019531	1.2255496681652	1.02850852971479	0.930698586677074	0.454313774955343	0.705080837582965
FAM100B	1.87742279842693	1.37594246434018	1.34219659987948	1.97822093540089	1.67423041906827	1.00681650835138	0.865449194692946	0.8075981854819	0.648045297872676	0.673944625888907	0.73579489428277	0.993183491648616	0.903481952951529	1.10783483945512
FAM111A	0.645916576173796	0.720591971815494	0.630952379473855	0.933454446644337	0.936180665529083	1.30661191478165	1.57300489655593	1.33822436489036	1.06529137231472	1.16580624515518	1.06381933447092	0.746651642724278	0.73855295766707	1.16114028480294
FAM64A	1.4617540286705	1.13439487193405	1.09279478573477	1.01398596304029	1.07737547986783	0.808338173441838	0.709278802268108	0.854735084427531	0.817166607311683	0.935586746159625	1.06917664135993	1.36447466824142	0.707287755324608	0.986014036959714
FAM83D	1.75019460651967	1.3090387617303	0.992909735935988	3.48709164798552	3.68129241373834	1.41512496825442	0.96468237837985	1.27747814187167	0.576626613545144	0.886590595501145	0.886450333183972	0.919784060824645	0.750092674327122	1.00709026406401
FANCM	0.783759705445745	0.897097342779745	0.857886899611882	1.18599935080937	0.972738472108316	0.961355823270694	1.22014504874801	1.19778408781562	1.13815004328876	1.34987780959931	1.23077795162765	0.860291875548425	0.979267382968827	1.02073261703117
FBLN1;AK095988	0.978199246636087	1.10236494900643	0.738154019859399	1.01728751318883	1.10804860927213	0.962458555422458	0.830635298470447	1.14438662014024	1.10069811341419	1.16770628805969	0.762186816340762	0.982712486811171	1.36204134729152	0.840235104149757
FBXO21	0.940725360918935	0.947441977386237	1.05315493087393	0.826756244661424	0.700939520782977	0.942174127707951	0.988925723957488	1.30233072030692	1.18388260531499	1.18767004140825	1.01107427604251	0.747938804556288	1.1644737194719	1.25094284389256
FBXO5	0.334719011249772	0.336427848286573	0.393691435926772	1.08431791812919	1.79706874108456	1.5990397138786	1.84339794462758	1.71223196541101	0.915682081870807	1.35046020424554	1.08539384374603	0.429348410435852	0.439862847825811	0.714614000269568
FHL2	0.578108519904202	0.63465015239298	0.7476922461746	0.912531887942726	1.50674259691241	1.39788217712856	1.05589265578974	1.38039886173446	0.944107344210262	1.22826143429526	1.2001415640605	0.861268126776134	1.89208901595579	0.784362666806915
FOSL1	0.803171213960107	1.02138767829375	0.727224005981862	0.889594362260294	1.32353327634137	1.13881455339527	1.23152838456816	1.00446897142004	0.995531028579958	0.955518743497691	1.05937174770766	0.86514386005775	0.993874379084849	1.14624506316787
FOXF1	1.48332878486673	1.40833828386887	1.00451284946433	0.846671763821101	0.995487150535674	1.00987020157239	0.691949092188336	0.682774167561733	2.57606777208481	0.897436177412634	0.642878171527492	1.40205629931042	1.90868602093617	0.553966394252807
FOXM1	1.00884024944674	1.07468635091424	1.06035275929297	0.939524881154584	1.12125239372195	1.19104973652099	0.938975712974861	0.96777548206851	0.991159750553264	0.77384931032949	0.865857257372472	1.21317336280658	0.712734774305611	1.09683318939648
FST	0.765830609374416	0.454945677343845	0.538936412590998	0.970061253695271	1.343500178519	2.1940214280538	1.38000851547977	1.65884552336553	0.740848928464353	1.41757112897489	1.02993874630473	0.589525698164527	1.79539703755833	0.823334787453443
FXR1	1.00075253837131	1.37371581317021	0.940748494302817	0.999247461628688	0.962705629044118	0.837512333485126	0.857515370224159	0.783368478024801	1.22603588681686	0.959459784304452	1.04216851969492	1.36286837633752	1.42188255082403	1.19500516471311
FZD6	0.835265647122222	1.07468327634783	0.966855292955711	0.984843301732626	0.888586834132061	1.01932446106049	0.993562340179125	0.925383908005315	1.3073357630503	1.00643765982088	1.01829834375165	0.918995697688315	1.13450997404577	1.13158124017837
FZD7	0.990154705498883	0.916039720160804	0.863111563042697	1.20325580865037	1.07740100809149	1.26611254384373	0.783334701067842	0.975054538300936	1.26084346894893	1.1407876396994	1.00984529450112	0.830340949471944	1.45177550228884	0.915348888028914
G2E3	1.62799387935871	1.025738807937	1.53239495918055	2.22457633328695	1.64203719724696	1.04142879397586	0.974261192063003	1.27788554978954	0.745175919942062	0.746401031894279	0.836270967618637	0.828481823348443	0.910759369874166	0.626985464902003
G6PC3	1.0498285014223	1.01570984744689	0.885162055822908	0.737885186682453	0.79976799584524	0.830875243244255	0.768826841386675	0.984290152553112	1.16747958035009	1.52847357128583	1.09222736499008	0.837143248821854	1.43901099390517	1.34365454102789
GADD45A	0.575213706607715	0.588853928278272	0.637427659181004	0.578446617823877	1.03470450488486	1.32194850977044	1.26727180162743	1.99141346214965	0.511416100138674	0.965295495115137	1.26983776829622	0.900984062808318	1.27003181026333	1.10572225674164
GART	0.751575782108107	0.881466153061465	0.774916142640146	0.823529831400306	0.942001997738696	1.13767146023273	1.10608026655877	1.01007099535276	0.989929004647244	1.17959598868733	1.18241932623385	0.983171541406761	1.01289486580645	1.11614200457881
GAS2L3	1.86017543734711	1.75195165111505	1.27404615153781	2.99675645996397	1.44878760086081	1.3102379963707	0.999617182982199	1.0003828170178	0.771728062767197	0.896216372715963	0.682724442620104	0.682724442620104	0.893253971256423	0.811681252215198
GINS2	0.715387095836371	0.808058257478943	0.690755470516662	0.52884088170721	0.792847715109933	1.04263205327075	1.57570095915122	1.33850227941836	1.61115269245947	1.85595939301771	1.52607430414306	1.05893353899271	0.754352175442341	0.957367946729248
GMNN	0.96671412901773	1.01037421472661	1.31788457784798	0.908834268431916	0.759198167162894	0.98962578527339	1.76853956686994	1.83373309265066	1.22672275375811	1.80230821466054	1.47198509078376	0.753419940677145	0.749266159761328	0.987295583956795
GNPDA2	0.675871480389998	1.0000617748055	0.942997495525931	0.986710096470968	0.780406954017776	0.966515363934732	0.999938225194503	1.11523395132792	1.56939321568284	1.15643711594941	0.714603005306737	1.0158714289455	1.05359051790955	1.09082705807319
GOT1	1.05228423652839	0.91040769245902	1.18512697082416	0.947395918963944	0.970480526773907	0.793631687218255	0.749431947060459	0.880281286239088	1.02951947322609	1.04722546927886	0.778723293158874	1.22076343164752	1.1896570646248	1.09613531051032
GPSM2	0.90016097581941	1.00235382329594	1.54269616993912	1.27008011621209	1.13869785229643	1.09237824262239	0.781769825122438	1.00460220765209	0.823722852768532	0.75632400919496	0.810833740969038	0.997646176704056	0.752540733201394	1.0712570635653
GSG2	0.916451404929048	0.970838791111479	0.962352619474286	1.1571973738234	1.31554604443821	1.15780863491126	1.50176156811064	1.19767582355764	0.965071357782888	1.06675853779407	1.02916120888852	0.938813283973418	0.958399459077873	0.853769399635931
GTSE1	1.67417231408968	1.32656398115041	1.59944564117929	2.55262830612152	1.59797371177206	1.61349187298308	0.896037951385243	0.602830528433909	0.668917346060396	0.66198546359886	0.765497795465831	1.10396204861476	0.506589541989736	0.691434545032823
H1F0	1.0310091271664	0.702314767923499	1.11318234326182	1.1186615618161	1.76428732624598	1.58913614832874	1.37098374040205	0.77196510239737	0.795362604511725	0.776933864937219	0.832806906715525	0.905302560750398	0.968990872833598	1.04449251515049
H1FX	1.05123624891448	1.26320957492943	0.844075086625172	1.02164760192565	1.29938482761535	1.40383441266767	1.06223960886844	0.978352398074345	0.918581797396198	0.937202513669717	0.688310837407824	1.2099026094691	0.783499618676506	0.91727912665078
H2AFX	1.30148106542834	1.1051083635457	1.07573524468975	1.37160409577407	1.57801527770119	1.29540963908329	0.998741590858774	0.816157482206783	1.00125840914123	0.692236899499047	0.936149792809524	0.859273040113628	0.559022713122565	0.90325136917832
H2AFZ	0.884513622661912	0.891895765987591	1.03972763515952	0.649725964248274	0.85789915263581	0.836626751172137	0.990689309459719	1.00931069054028	1.26300095862748	1.01576177972369	1.16519537359963	1.04764611980753	0.821923805167329	1.16558555048744
HAUS6	1.09304795592052	0.729760071256156	0.615314330248283	0.893742467694275	1.12669056882043	1.2423293180169	1.02206621433483	0.973766028812506	1.10295002543462	0.977933785665172	1.09801464982837	0.679494454062933	0.891069939737218	1.20975816790436
HBEGF	1.2721054230947	1.16191562511897	0.971414067056104	0.638523353664732	0.862878803444306	1.17562959906662	0.986540552225699	1.07082188886834	0.94164369834783	1.93101521500728	1.0134594477743	0.975763586709706	1.98119779669246	0.598462670245229
HDX	0.856766710361942	1.21148845403654	0.937798832647385	0.874902980485702	0.902379734244874	0.856199788061266	1.23642924364954	1.02199872331977	0.942472806380501	1.17174438125769	0.978001276680227	1.0484690641287	1.05101613333285	1.26258748237661
HELLS	0.588939901414106	0.585089306741381	0.906165540901281	0.615688150454687	0.694450693644864	1.0871754545628	1.43436785190133	1.70629010905027	1.11001879680702	1.47360550861297	1.25519106233719	0.954792536694873	0.87138227199498	1.04520746330513
HILPDA	1.07454211757457	0.972197529289787	1.14847667964382	1.06347204982224	1.00125348172697	0.868718445720811	0.877889209646238	1.02690532208246	0.828538044312167	1.14031208630751	0.998746518273029	1.07846717980525	0.879197726893366	0.985036942187584
HIST1H1A	0.866330430332534	1.02105423897233	0.799193529515202	0.795865252751032	1.33116417835429	2.98422440586481	4.31785161301693	2.7085859007568	0.950018220089839	0.975819705412672	1.15504787317335	0.965304029729876	1.04255120327169	0.978945761027666
HIST1H1B	0.702006394190608	0.985943372890402	0.734434849140409	0.65031256004971	1.0140566271096	6.35108140117694	6.81140023844721	4.97303236640789	0.867521105614146	1.51073895499343	1.57569145185887	0.626579201145647	0.747149213130401	1.23303829272399
HIST1H1C	0.847336261407515	0.753662456288619	0.992565743728759	0.667619486936052	1.00743425627124	3.2065528473357	4.26993452238585	3.18010068334745	1.28677523579561	1.25900556806561	0.957983604124003	0.772233085538259	1.27275016108623	0.94118445413766
HIST1H1D	1.05942458974862	0.769439219222151	0.626753212536818	0.688594463446415	1.20206272642271	5.95035474945117	8.98312545535433	5.21452544949851	0.929009181184332	1.68942273225383	1.17988362214128	0.94057541025138	0.617928337328594	0.815127247736494
HIST1H1E	0.94231797082861	0.95622694557749	0.672903226051652	0.69902002563446	1.04377305442251	6.28877099193189	6.09266370869173	2.96757533040171	1.59749568505281	1.08828148090314	1.35219001944134	0.695282165544615	0.793054185402209	0.801131094799331
HIST1H2AG	0.891870969030282	0.83087017782536	1.15170936276815	0.961474035297147	1.03852596470285	1.7895642825731	2.50136234671962	1.71666147835857	0.939186870596627	1.34454222766352	0.91577899719935	0.913633072973136	0.911491431387633	1.64030922488901
HIST1H2AH	0.971286225361621	0.982905594896494	0.904853714055729	0.935498640487832	1.02989886250354	1.51075436257727	1.85809942983515	1.63215288422565	0.904853714055729	1.01709440510351	1.18511377510108	0.904853714055729	1.0715485216969	0.904853714055729
HIST1H2AJ	0.868950309534081	0.949878688767039	0.912472393053788	0.853057341823899	0.978267600660357	1.82093303053298	3.65928003248372	2.05846621487605	1.02173239933964	1.11413382228842	0.809517209635142	1.05370869578331	0.908724131081985	1.11770296961318
HIST1H2AM	0.708565943852765	0.831423571532464	0.982177545245115	0.844701546060247	1.01782245475488	2.76326834703131	3.42231713091597	2.34886617453722	1.35242330433332	0.975195182970711	1.04671524532549	1.08069145043836	0.751890117135875	0.708565943852765
HIST1H3C	0.938259928726739	0.897781171370553	0.770553269520143	0.88287894906474	1.31480841487793	3.50371281266978	4.65640261746884	3.33811939298492	1.0459527830431	1.3699640411431	1.04014221494103	0.959857785058966	0.91937403949892	0.812735225202449
HIST1H3F;HIST1H3E;HIST1H3D	0.895791842774329	0.895791842774329	0.895791842774329	0.98742792800292	1.08252687687385	1.54370399509612	1.65919923743235	1.48137781386084	1.01257207199708	1.06293062096415	1.07981641906495	0.985021578461566	0.950563655276252	0.895791842774329
HIST1H4C	0.523504384254782	0.774550616899763	0.515132805369536	0.330795110271915	2.34467122191749	9.65546919946066	9.28558606998194	7.38769568617769	1.03950991647234	1.83135244937534	1.53551033903124	0.467352350144292	0.752412366453782	0.960490083527663
HIST1H4D	0.983348337422209	0.983348337422209	0.983348337422209	1.01665166257779	1.05091483683132	1.45590571720561	1.31667329032741	1.26546208511505	0.983348337422209	1.10532573025209	0.983348337422209	1.08129956676687	0.983348337422209	0.983348337422209
HIST2H2AC	0.746370162466823	1.00906809878729	0.714167497184897	0.812439585571247	0.990931901212712	2.51913656380841	2.91946927315391	2.77871328097681	1.14672577648197	1.23510085714804	1.2287427130857	0.754522436708721	0.803679269490481	0.973994407569727
HJURP	1.48112237103865	1.00164725310295	0.998352746897048	4.86620877335694	3.57670623411814	2.32512023462144	1.43464093391015	1.78977749414694	0.66850423804187	0.741176085579583	0.747188406846638	0.683716775921716	0.537092199740171	0.626203795861569
HMGB2	1.4879196930874	1.07305535586238	1.0796034857435	1.51863830814568	1.94987055592369	1.48594521280275	0.926944644137618	1.10261129398024	0.288323089093196	0.786155291885817	0.307338432403434	0.253554968080732	0.193086833307653	0.45224325679938
HMGB3	1.49552450607263	1.19732811005708	1.09062038728872	0.977456334576156	1.29362963194694	0.767258352165283	0.651797317762394	0.730707262084318	1.16801041918338	0.857307712917957	0.975526803416299	1.3585012876456	0.649967629559162	1.02254366542384
HMMR	1.09700716494007	0.985324225896317	1.07298502905044	1.43303008899949	1.12711916683122	0.934010336707429	0.568775598837667	0.491939867357017	1.1558686028537	0.401729788322147	0.571749696329378	1.01467577410368	0.362723636207945	1.1260598816154
HN1	1.0220416330519	1.03451367398119	0.997175303769049	0.769549175769393	0.857406355246894	0.620101679032017	0.708213479153895	0.7161847898487	1.1285239986111	0.909123293051899	1.00282469623095	1.13883688907339	1.10460954320505	1.15351912760447
HNRNPAB	0.830127872392915	0.893328989269592	0.998962963553048	0.556871077994908	0.784769201930649	0.857222054572817	1.02470768513074	1.03795554374801	1.17045047430784	1.14234296126991	1.08573311956715	1.03298984997006	0.940217505116127	1.00103703644695
HNRPDL	1.00569498579067	0.994652569544536	1.10137798998201	0.766144308671503	0.879368373829761	0.859534756064715	0.914175086656334	0.911268661202114	1.23240362593329	1.12081873017422	1.03118740272508	0.848691638294317	1.00534743045546	1.01286792608122
HOXA3	1.73419306706176	1.41205024891275	1.09648530787183	1.0618728606962	1.06254564122348	0.59808510786777	0.714586589573726	0.983118633470347	1.01688136652965	0.88590650648066	0.804046837903857	0.951376047891923	0.968049682263903	1.0801547981641
HOXB5	1.21456190551181	1.05338825906867	1.16618887267894	0.821567208160329	0.946611740931335	0.723071799446323	0.799694790650795	0.816614885778073	0.774341250859554	1.13524662253301	0.687854375915148	1.34909656154608	1.43620437684825	1.21664007438454
HOXC4	1.20573704243434	1.16196865283759	0.781270433941689	1.32380554950326	1.06800481259144	0.760605129495822	0.860298404970644	0.859064339255176	0.874820236843386	0.76117516569048	0.980829547655881	1.08712613051958	1.01917045234412	1.03571826985908
HP1BP3	1.00836614842266	1.07169451060697	1.09727512427665	1.2747627280653	0.753346685274125	0.990503722351451	0.789835581116058	0.72919426037632	1.04039861354469	0.841389515970362	0.839788176023335	0.991633851577341	1.10386990669755	1.19188272802027
HSP90AA1	0.945998976077258	0.913990725474165	1.00900047235584	0.761878731957748	0.815681739843052	0.872549690591242	0.883086706740884	0.99099952764416	1.16153386864666	1.11969924681666	1.02540887139214	1.05846263970219	1.05704474673251	1.10937463887954
HSPA8	1.0178417375093	0.987506465804168	1.01249353419583	0.799109453591362	0.777899543759154	0.882032610722256	0.869030053758627	1.0244891637511	1.04684622689818	1.11061454623304	0.907430203003113	0.954614094889589	1.30625872812984	1.12194591283888
IER3	1.18047376937403	0.811332389873937	1.64472470170246	0.946296122352699	0.872040669748122	1.56635048079571	1.03086459682611	0.622365072299942	1.7142240106801	0.891507643188816	0.969135403173886	0.674113038736532	1.53760917752816	1.46832924912115
IFNAR2	0.858220239959653	0.750915298320581	0.887071487559712	0.867392671435942	0.818829274285957	0.994846092842467	1.08391188287754	1.03581405101231	1.03000439868187	1.19688270153352	1.01388751931649	0.964738817300059	1.00515390715753	1.20980396252061
IGF2BP3	1.12838763064141	0.720548651486688	0.896572943987259	0.993133756591262	0.850721494698505	0.720352352407275	0.823730995543693	1.13842780782941	1.12050077203003	1.00686624340874	0.918131157232619	1.23195250526399	1.55621356429545	1.47903684766016
INTU	0.903397245299418	0.987533788049259	0.948644631634405	1.03291040124324	0.899435533938719	1.00676813808133	0.993231861918668	0.975308988602447	0.95132464356463	1.05156336632754	1.01450158303908	1.32002482472523	1.55997331860691	1.16201096050351
IQGAP3	1.34647390928421	1.22364696703047	1.35863660794156	1.45855234354219	0.911570091435808	0.817817597399033	0.741638271211801	1.00437767026191	1.28073926518714	0.915620722405808	0.995622329738091	0.959024692244808	0.744259008778294	1.07140275431752
JMJD1C	0.930479582174531	0.981773984119692	0.807996345811436	1.52538653825741	1.17153695810826	0.976266514656272	0.78502587736722	0.784745881025201	1.16650087751945	1.21330560618305	1.01822601588031	1.01931660552247	1.43381390365379	0.736142418735538
KAT6B	0.695502667673331	1.0826389762856	0.704404276855447	1.0575346619401	0.787454225541273	0.828900540874573	0.911264186208284	0.961032574930039	0.907337676146143	1.0982832495548	1.04556986215473	1.07534054573663	1.40559390937209	1.03896742506996
KATNAL1	0.810549559677583	1.08685778079018	0.806755949444193	0.809617289262683	1.02953352390589	1.05688733589481	1.09882980217937	1.18484669470239	1.19709548962093	1.20307788724003	0.897537064758085	0.888362288923567	0.970466476094111	0.719408580755864
KDM5B	1.00060131439756	1.08381119990784	1.05284653192218	1.77444293067028	0.836514314351275	0.75828275110758	0.712849482852577	0.945991614898776	0.940666730053717	1.04224943654768	0.999398685602442	1.32398089590938	2.04375937311197	0.848169801313958
KHDRBS1	0.794082253393231	0.799700448999528	1.12893299770203	0.949069037048733	0.796642491125728	0.758261468262071	1.08052802141011	0.988725245417606	1.01127475458239	1.10208468253557	1.14962547170599	1.17785526975035	1.10466021903485	0.765929434748545
KIAA0101	0.916966217370584	0.884198007031625	1.00722758427712	0.669185321763143	0.830648067927724	1.30392202836415	1.3542991982689	1.49833228442724	1.26828568393288	1.41866649031538	1.40263272142814	0.887650565205296	0.992772415722878	0.942026879765708
KIAA0754	0.980582373138174	0.992966433078969	1.00703356692103	1.40663674974558	0.756089303936016	0.926551327662605	0.984986247837364	0.876204371279786	1.01308694196421	1.04060130675331	1.49501111790869	0.984164221419342	1.13156199171092	1.2784296213503
KIF11	1.32616938323902	1.12922210160934	1.02093838626889	1.71634091517112	1.23913569720276	1.0860219845939	1.08134042384737	0.68215162606151	0.835655211130319	0.573374257699993	0.494278821516224	0.979061613731108	0.354909941889329	0.571199034029407
KIF14	1.87130121839579	1.96330595572062	1.51859285051487	3.06947985456632	1.71260074171637	1.45850814617064	1.07581604484598	0.924183955154024	0.669358016492566	0.629703945312311	0.759993495206622	0.789446577805514	0.65759117825732	0.570307464152896
KIF18A	1.20998445182923	0.889642220013048	1.38788439677033	1.97179748327419	1.6739790784158	1.78483048881043	0.985011146589796	1.08518611973275	0.904115348586468	1.0149888534102	0.95284978146131	0.754840757968127	0.949957172248856	0.679857502298564
KIF18B	1.20594189369241	0.926314342119086	1.10385534036933	1.89664606330077	1.57933363986611	1.63992160448992	1.19467271322166	1.07368565788091	0.66071347476877	0.753938244222705	0.631022591983204	0.712701860755583	0.587635547861122	0.622360682201143
KIF20A	1.37738614561976	1.7219184108371	1.40522405074811	1.37248998182945	0.792343017803296	0.363507274845718	0.474957563886224	0.432810447385194	1.16474048174399	0.623053442026982	0.835259518256011	1.84411874020317	0.714470183502775	1.25341588400246
KIF20B;KRMP1	1.38738841949805	1.62893990449123	1.46756930808989	1.97785788756474	1.32187209481133	1.20587423342593	0.895206424841228	0.941881429117036	0.794439613213767	0.51919846275456	0.53344785578625	0.91565877263072	0.422543393996146	1.05811857088296
KIF22	1.12095007307802	1.23180580427335	0.909831954889788	1.31703954889263	1.385565036528	0.99624206610251	0.979182514762259	1.01938220273792	1.00375793389749	0.773810794823494	0.77129730000978	0.782204608598907	0.706382411267908	1.14905743839959
KIF23	2.12320002513914	1.48622860903581	1.9727896598936	2.72003745959643	2.65070249942802	1.55691601550014	1.06363583668	0.93636416332	0.490439346310432	0.753920335986766	0.702857835293332	0.872945685517728	0.508108638881637	0.827568190738063
KIF2C	1.66327598635566	1.88177555638267	2.00487862549508	3.03730000122524	2.31285143386572	1.21471285152792	0.985602572648512	0.808982517204766	0.643482994271604	0.555490344129349	0.72264805135372	0.723614762955091	0.531358684572135	1.01439742735149
KIF4A	1.1210181791127	1.23158397751785	1.06836512015651	1.51257654418288	1.06573179574345	0.768850443213335	0.512248865832777	0.790018926348243	0.934268204256547	0.658159940861555	1.10036882272155	1.1129205225601	0.465036160558236	0.882521875286113
